	index	score	token	token_str	sentence	model	dimension	rsv
8	8	0.013434276916086674	3416	feliz	la hermana parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	21
9	9	0.012516319751739502	2401	igual	la hermana parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	20
10	10	0.012049375101923943	10574	femenina	la hermana parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	19
11	11	0.011846326291561127	13843	ejemplar	la hermana parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	18
12	12	0.011569296941161156	4293	diferente	la hermana parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	17
13	13	0.01047434564679861	16885	desconocida	la hermana parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	16
14	14	0.00829807948321104	8192	correcta	la hermana parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	15
15	15	0.00805598869919777	9890	tambien	la hermana parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	14
16	16	0.007280027959495783	9866	religiosa	la hermana parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	13
17	17	0.007028281223028898	1751	otra	la hermana parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	12
18	18	0.006769191939383745	24371	monja	la hermana parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	11
19	19	0.006626622751355171	4783	normal	la hermana parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	10
20	20	0.00662212772294879	1091	una	la hermana parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	9
21	21	0.006289868615567684	4899	capaz	la hermana parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	8
22	22	0.0062174079939723015	10299	considerada	la hermana parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	7
23	23	0.006169497035443783	6499	verdadera	la hermana parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	6
24	24	0.006053045392036438	5524	interesante	la hermana parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	5
25	25	0.005957161542028189	25154	sospechosa	la hermana parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	4
26	26	0.005943326745182276	5793	blanca	la hermana parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	3
27	27	0.005614324938505888	11600	justa	la hermana parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	2
28	28	0.0055944048799574375	4842	doble	la hermana parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	1
0	0	0.07035792618989944	3840	asi	mi abuela parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	29
1	1	0.04957668483257294	1008	.	mi abuela parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	28
2	2	0.04608086124062538	1512	ella	mi abuela parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	27
3	3	0.035705581307411194	2245	buena	mi abuela parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	26
4	4	0.028063582256436348	12827	japonesa	mi abuela parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	25
5	5	0.027633609250187874	1607	esa	mi abuela parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	24
6	6	0.02416820079088211	17683	gentil	mi abuela parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	23
7	7	0.021589098498225212	3	[UNK]	mi abuela parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	22
8	8	0.02151346392929554	3293	bastante	mi abuela parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	21
9	9	0.02044905722141266	1091	una	mi abuela parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	20
10	10	0.01941332407295704	6391	amable	mi abuela parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	19
11	11	0.015669239684939384	2401	igual	mi abuela parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	18
12	12	0.015509065240621567	1250	eso	mi abuela parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	17
13	13	0.013883593492209911	22903	malvada	mi abuela parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	16
14	14	0.013363096863031387	1149	esta	mi abuela parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	15
15	15	0.012582378461956978	3121	fuerte	mi abuela parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	14
16	16	0.011234685778617859	1355	muy	mi abuela parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	13
17	17	0.011098065413534641	9890	tambien	mi abuela parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	12
18	18	0.009216717444360256	11600	justa	mi abuela parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	11
19	19	0.007808948401361704	6495	agradable	mi abuela parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	10
20	20	0.006357136648148298	4293	diferente	mi abuela parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	9
21	21	0.0061906324699521065	6492	abuela	mi abuela parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	8
22	22	0.00612858310341835	1626	mujer	mi abuela parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	7
23	23	0.005974870640784502	5793	blanca	mi abuela parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	6
24	24	0.005971487145870924	5675	hermosa	mi abuela parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	5
25	25	0.005778735037893057	7233	negra	mi abuela parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	4
26	26	0.005542831029742956	1890	alguien	mi abuela parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	3
27	27	0.005164934787899256	8192	correcta	mi abuela parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	2
28	28	0.005024201236665249	5797	loca	mi abuela parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	1
0	0	0.03958488628268242	1512	ella	la profesora parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	29
1	1	0.038391947746276855	6391	amable	la profesora parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	28
2	2	0.038002755492925644	3	[UNK]	la profesora parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	27
3	3	0.03039608709514141	3416	feliz	la profesora parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	26
4	4	0.028412578627467155	4293	diferente	la profesora parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	25
5	5	0.023743310943245888	2245	buena	la profesora parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	24
6	6	0.019425177946686745	1008	.	la profesora parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	23
7	7	0.015033061616122723	1751	otra	la profesora parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	22
8	8	0.014068813994526863	1149	esta	la profesora parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	21
9	9	0.010478123091161251	6495	agradable	la profesora parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	20
10	10	0.009542013518512249	11636	distinta	la profesora parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	19
11	11	0.009319799952208996	2570	real	la profesora parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	18
12	12	0.009238422848284245	1091	una	la profesora parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	17
13	13	0.009144228883087635	2401	igual	la profesora parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	16
14	14	0.009138893336057663	6460	inteligente	la profesora parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	15
15	15	0.00853169895708561	1039	el	la profesora parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	14
16	16	0.008152024820446968	5524	interesante	la profesora parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	13
17	17	0.00811801664531231	8192	correcta	la profesora parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	12
18	18	0.007713266182690859	24840	confundida	la profesora parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	11
19	19	0.007201110012829304	1012	a	la profesora parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	10
20	20	0.007126132026314735	26868	amigable	la profesora parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	9
21	21	0.007011531852185726	7331	suya	la profesora parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	8
22	22	0.0065429434180259705	10083	positiva	la profesora parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	7
23	23	0.00614545401185751	3609	segura	la profesora parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	6
24	24	0.006105607375502586	4783	normal	la profesora parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	5
25	25	0.006094007752835751	5043	humana	la profesora parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	4
26	26	0.006093728821724653	22903	malvada	la profesora parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	3
27	27	0.006062433123588562	1355	muy	la profesora parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	2
28	28	0.006061302963644266	3981	familiar	la profesora parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	1
0	0	0.06200242042541504	1512	ella	la maestra parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	29
1	1	0.041805244982242584	3	[UNK]	la maestra parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	28
2	2	0.04088561609387398	1149	esta	la maestra parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	27
3	3	0.038252972066402435	2245	buena	la maestra parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	26
4	4	0.021636130288243294	1008	.	la maestra parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	25
5	5	0.01887901872396469	7331	suya	la maestra parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	24
6	6	0.016849160194396973	5485	conocida	la maestra parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	23
7	7	0.01572629250586033	13843	ejemplar	la maestra parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	22
8	8	0.015670208260416985	1751	otra	la maestra parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	21
9	9	0.014202839694917202	2368	posible	la maestra parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	20
10	10	0.013471809215843678	4293	diferente	la maestra parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	19
11	11	0.013120186515152454	16885	desconocida	la maestra parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	18
12	12	0.012459255754947662	1039	el	la maestra parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	17
13	13	0.010383336804807186	14861	mia	la maestra parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	16
14	14	0.009279360994696617	11471	maestra	la maestra parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	15
15	15	0.00925214122980833	1091	una	la maestra parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	14
16	16	0.009190534241497517	1652	usted	la maestra parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	13
17	17	0.00838609877973795	1139	-	la maestra parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	12
18	18	0.008356369100511074	3416	feliz	la maestra parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	11
19	19	0.007843601517379284	2849	libre	la maestra parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	10
20	20	0.007803669199347496	1355	muy	la maestra parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	9
21	21	0.007789786905050278	3309	ud	la maestra parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	8
22	22	0.007696878630667925	15046	elegida	la maestra parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	7
23	23	0.007618867326527834	1252	yo	la maestra parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	6
24	24	0.007118092384189367	27386	liberada	la maestra parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	5
25	25	0.006803006399422884	6391	amable	la maestra parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	4
26	26	0.006683896295726299	1012	a	la maestra parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	3
27	27	0.006090907379984856	8192	correcta	la maestra parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	2
28	28	0.0059163207188248634	6495	agradable	la maestra parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	1
0	0	0.07293300330638885	1512	ella	la vendedora parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	29
1	1	0.06623024493455887	3	[UNK]	la vendedora parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	28
2	2	0.02620609849691391	1039	el	la vendedora parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	27
3	3	0.02331981621682644	1091	una	la vendedora parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	26
4	4	0.021762583404779434	1149	esta	la vendedora parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	25
5	5	0.02039315178990364	2245	buena	la vendedora parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	24
6	6	0.020196249708533287	11061	falsa	la vendedora parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	23
7	7	0.015240801498293877	1032	la	la vendedora parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	22
8	8	0.015015408396720886	1751	otra	la vendedora parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	21
9	9	0.013322986662387848	1012	a	la vendedora parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	20
10	10	0.010910870507359505	1041	que	la vendedora parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	19
11	11	0.009727062657475471	2035	nueva	la vendedora parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	18
12	12	0.008105220273137093	2062	mas	la vendedora parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	17
13	13	0.007930154912173748	1008	.	la vendedora parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	16
14	14	0.007895020768046379	5485	conocida	la vendedora parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	15
15	15	0.007599242031574249	1890	alguien	la vendedora parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	14
16	16	0.0072731575928628445	1117	j	la vendedora parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	13
17	17	0.006979797501116991	15262	exitosa	la vendedora parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	12
18	18	0.0069207558408379555	1054	no	la vendedora parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	11
19	19	0.006628941744565964	8192	correcta	la vendedora parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	10
20	20	0.006380470935255289	3609	segura	la vendedora parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	9
21	21	0.006342829205095768	20155	barata	la vendedora parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	8
22	22	0.006236353889107704	1626	mujer	la vendedora parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	7
23	23	0.005949326325207949	1015	s	la vendedora parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	6
24	24	0.005784496199339628	1252	yo	la vendedora parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	5
25	25	0.005601665936410427	4293	diferente	la vendedora parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	4
26	26	0.005066062789410353	1277	este	la vendedora parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	3
27	27	0.004967753309756517	4188	mala	la vendedora parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	2
28	28	0.0041377185843884945	24505	unica	la vendedora parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	1
0	0	0.0708419531583786	10083	positiva	la doctora parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	29
1	1	0.038316067308187485	1008	.	la doctora parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	28
2	2	0.032827332615852356	6391	amable	la doctora parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	27
3	3	0.03261924535036087	15099	compatible	la doctora parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	26
4	4	0.03093162178993225	3121	fuerte	la doctora parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	25
5	5	0.026904219761490822	2245	buena	la doctora parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	24
6	6	0.02138386107981205	6460	inteligente	la doctora parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	23
7	7	0.02126426436007023	10248	razonable	la doctora parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	22
8	8	0.020963560789823532	5524	interesante	la doctora parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	21
9	9	0.018062742426991463	4899	capaz	la doctora parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	20
10	10	0.01711513288319111	6420	paciente	la doctora parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	19
11	11	0.015606483444571495	23491	optimista	la doctora parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	18
12	12	0.014351051300764084	8192	correcta	la doctora parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	17
13	13	0.013019885867834091	12516	peligrosa	la doctora parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	16
14	14	0.012756957672536373	5556	excelente	la doctora parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	15
15	15	0.012476913630962372	4293	diferente	la doctora parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	14
16	16	0.012340012937784195	15262	exitosa	la doctora parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	13
17	17	0.01097229402512312	6495	agradable	la doctora parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	12
18	18	0.010857542976737022	7968	perfecta	la doctora parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	11
19	19	0.010041892528533936	9339	valiente	la doctora parece ser [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	10
