	index	score	token	token_str	sequence	sentence	model	dimension	pos_tag	rsv
21	21	0.0035166190937161446	136	?	la chica es?.	la chica es [MASK].	bert-base-multilingual-cased	female	Fit	8
22	22	0.0034875692799687386	138	a	la chica es A.	la chica es [MASK].	bert-base-multilingual-cased	female	AQ	7
23	23	0.0034839974250644445	16719	ver	la chica es ver.	la chica es [MASK].	bert-base-multilingual-cased	female	VMN	6
24	24	0.0033704631496220827	10543	más	la chica es más.	la chica es [MASK].	bert-base-multilingual-cased	female	RG	5
25	25	0.00336086587049067	183	o	la chica es o.	la chica es [MASK].	bert-base-multilingual-cased	female	CC	4
26	26	0.0033380251843482256	10121	que	la chica es que.	la chica es [MASK].	bert-base-multilingual-cased	female	CS	3
27	27	0.003222624072805047	84369	femenino	la chica es femenino.	la chica es [MASK].	bert-base-multilingual-cased	female	AQ	2
28	28	0.0032100235112011433	34488	blanco	la chica es blanco.	la chica es [MASK].	bert-base-multilingual-cased	female	AQ	1
0	0	0.03985011577606201	43033	católica	la madre es católica.	la madre es [MASK].	bert-base-multilingual-cased	female	AQ	29
1	1	0.017846906557679176	12142	social	la madre es social.	la madre es [MASK].	bert-base-multilingual-cased	female	AQ	28
2	2	0.01606067642569542	10104	de	la madre es de.	la madre es [MASK].	bert-base-multilingual-cased	female	SP	27
3	3	0.01145202573388815	16282	madre	la madre es madre.	la madre es [MASK].	bert-base-multilingual-cased	female	NC	26
4	4	0.010703451931476593	15427	italiana	la madre es italiana.	la madre es [MASK].	bert-base-multilingual-cased	female	AQ	25
5	5	0.007428162265568972	10196	es	la madre es es.	la madre es [MASK].	bert-base-multilingual-cased	female	VSI	24
6	6	0.006907024420797825	169	a	la madre es a.	la madre es [MASK].	bert-base-multilingual-cased	female	SP	23
7	7	0.006390576250851154	99479	musulmana	la madre es musulmana.	la madre es [MASK].	bert-base-multilingual-cased	female	AQ	22
8	8	0.006326665170490742	48481	alemana	la madre es alemana.	la madre es [MASK].	bert-base-multilingual-cased	female	AQ	21
9	9	0.006281958427280188	119	.	la madre es..	la madre es [MASK].	bert-base-multilingual-cased	female	Fp	20
10	10	0.005369447637349367	18380	rural	la madre es rural.	la madre es [MASK].	bert-base-multilingual-cased	female	AQ	19
11	11	0.0053041595965623856	16205	simple	la madre es simple.	la madre es [MASK].	bert-base-multilingual-cased	female	AQ	18
12	12	0.004917818121612072	43859	cristiana	la madre es cristiana.	la madre es [MASK].	bert-base-multilingual-cased	female	AQ	17
13	13	0.004453781060874462	84988	pobre	la madre es pobre.	la madre es [MASK].	bert-base-multilingual-cased	female	AQ	16
14	14	0.004112303256988525	43556	privada	la madre es privada.	la madre es [MASK].	bert-base-multilingual-cased	female	AQ	15
15	15	0.00407631229609251	12580	inglés	la madre es inglés.	la madre es [MASK].	bert-base-multilingual-cased	female	AQ	14
16	16	0.004062122665345669	10192	no	la madre es no.	la madre es [MASK].	bert-base-multilingual-cased	female	RN	13
17	17	0.00405974080786109	14855	alta	la madre es alta.	la madre es [MASK].	bert-base-multilingual-cased	female	AQ	12
18	18	0.0040497914887964725	30926	religiosa	la madre es religiosa.	la madre es [MASK].	bert-base-multilingual-cased	female	AQ	11
19	19	0.00394496601074934	109071	modesta	la madre es modesta.	la madre es [MASK].	bert-base-multilingual-cased	female	AQ	10
20	20	0.0037365718744695187	66671	protestante	la madre es protestante.	la madre es [MASK].	bert-base-multilingual-cased	female	AQ	9
21	21	0.0036724009551107883	47326	japonesa	la madre es japonesa.	la madre es [MASK].	bert-base-multilingual-cased	female	AQ	8
22	22	0.003359015565365553	184	p	la madre es p.	la madre es [MASK].	bert-base-multilingual-cased	female	NC	7
23	23	0.0032744237687438726	172	d	la madre es d.	la madre es [MASK].	bert-base-multilingual-cased	female	AQ	6
24	24	0.0032544201239943504	21299	alemán	la madre es alemán.	la madre es [MASK].	bert-base-multilingual-cased	female	AQ	5
25	25	0.003076935885474086	62032	primaria	la madre es primaria.	la madre es [MASK].	bert-base-multilingual-cased	female	AQ	4
26	26	0.0030660361517220736	59409	secundaria	la madre es secundaria.	la madre es [MASK].	bert-base-multilingual-cased	female	AQ	3
27	27	0.002938692457973957	117	,	la madre es,.	la madre es [MASK].	bert-base-multilingual-cased	female	Fc	2
28	28	0.002892587333917618	10109	la	la madre es la.	la madre es [MASK].	bert-base-multilingual-cased	female	DA	1
0	0	0.016899356618523598	171	c	la hermana es c.	la hermana es [MASK].	bert-base-multilingual-cased	female	AQ	29
1	1	0.015854990109801292	11612	dr	la hermana es Dr.	la hermana es [MASK].	bert-base-multilingual-cased	female	NC	28
2	2	0.013496670871973038	169	a	la hermana es a.	la hermana es [MASK].	bert-base-multilingual-cased	female	SP	27
3	3	0.01249192375689745	176	h	la hermana es h.	la hermana es [MASK].	bert-base-multilingual-cased	female	NC	26
4	4	0.009546592831611633	156	s	la hermana es S.	la hermana es [MASK].	bert-base-multilingual-cased	female	AQ	25
5	5	0.009068982675671577	10104	de	la hermana es de.	la hermana es [MASK].	bert-base-multilingual-cased	female	SP	24
6	6	0.008638499304652214	182	n	la hermana es n.	la hermana es [MASK].	bert-base-multilingual-cased	female	AQ	23
7	7	0.007764960639178753	119	.	la hermana es..	la hermana es [MASK].	bert-base-multilingual-cased	female	Fp	22
8	8	0.007691711187362671	184	p	la hermana es p.	la hermana es [MASK].	bert-base-multilingual-cased	female	AQ	21
9	9	0.007408889476209879	10192	no	la hermana es no.	la hermana es [MASK].	bert-base-multilingual-cased	female	RN	20
10	10	0.006751386448740959	140	c	la hermana es C.	la hermana es [MASK].	bert-base-multilingual-cased	female	NC	19
11	11	0.0066049546003341675	151	n	la hermana es N.	la hermana es [MASK].	bert-base-multilingual-cased	female	AQ	18
12	12	0.005847874563187361	43033	católica	la hermana es católica.	la hermana es [MASK].	bert-base-multilingual-cased	female	AQ	17
13	13	0.005792486015707254	148	k	la hermana es K.	la hermana es [MASK].	bert-base-multilingual-cased	female	AQ	16
14	14	0.005596887785941362	172	d	la hermana es d.	la hermana es [MASK].	bert-base-multilingual-cased	female	AQ	15
15	15	0.00508950836956501	12142	social	la hermana es social.	la hermana es [MASK].	bert-base-multilingual-cased	female	AQ	14
16	16	0.004977640695869923	12580	inglés	la hermana es inglés.	la hermana es [MASK].	bert-base-multilingual-cased	female	AQ	13
17	17	0.00495234364643693	174	f	la hermana es f.	la hermana es [MASK].	bert-base-multilingual-cased	female	AQ	12
18	18	0.004852732643485069	108443	sra	la hermana es Sra.	la hermana es [MASK].	bert-base-multilingual-cased	female	NC	11
19	19	0.004838300868868828	141	d	la hermana es D.	la hermana es [MASK].	bert-base-multilingual-cased	female	AQ	10
20	20	0.004723916761577129	10110	en	la hermana es en.	la hermana es [MASK].	bert-base-multilingual-cased	female	SP	9
21	21	0.004443365149199963	10109	la	la hermana es la.	la hermana es [MASK].	bert-base-multilingual-cased	female	DA	8
22	22	0.0043146489188075066	155	r	la hermana es R.	la hermana es [MASK].	bert-base-multilingual-cased	female	AQ	7
23	23	0.004139614291489124	187	s	la hermana es s.	la hermana es [MASK].	bert-base-multilingual-cased	female	NC	6
24	24	0.004061922896653414	193	y	la hermana es y.	la hermana es [MASK].	bert-base-multilingual-cased	female	CC	5
25	25	0.004035060293972492	48201	sh	la hermana es sh.	la hermana es [MASK].	bert-base-multilingual-cased	female	NC	4
26	26	0.004012446850538254	10196	es	la hermana es es.	la hermana es [MASK].	bert-base-multilingual-cased	female	VSI	3
27	27	0.003731078701093793	32650	sp	la hermana es sp.	la hermana es [MASK].	bert-base-multilingual-cased	female	AQ	2
28	28	0.003578915959224105	138	a	la hermana es A.	la hermana es [MASK].	bert-base-multilingual-cased	female	AQ	1
0	0	0.017044272273778915	24033	mujer	mi abuela es mujer.	mi abuela es [MASK].	bert-base-multilingual-cased	female	NC	29
1	1	0.014873879961669445	84988	pobre	mi abuela es pobre.	mi abuela es [MASK].	bert-base-multilingual-cased	female	AQ	28
2	2	0.014030681923031807	16282	madre	mi abuela es madre.	mi abuela es [MASK].	bert-base-multilingual-cased	female	NC	27
3	3	0.01069270633161068	43330	blanca	mi abuela es blanca.	mi abuela es [MASK].	bert-base-multilingual-cased	female	AQ	26
4	4	0.009589195251464844	32777	noble	mi abuela es noble.	mi abuela es [MASK].	bert-base-multilingual-cased	female	AQ	25
5	5	0.007827111519873142	38455	negra	mi abuela es negra.	mi abuela es [MASK].	bert-base-multilingual-cased	female	AQ	24
6	6	0.007474015466868877	119	.	mi abuela es..	mi abuela es [MASK].	bert-base-multilingual-cased	female	Fp	23
7	7	0.006481296382844448	10109	la	mi abuela es la.	mi abuela es [MASK].	bert-base-multilingual-cased	female	DA	22
8	8	0.005930319428443909	14855	alta	mi abuela es alta.	mi abuela es [MASK].	bert-base-multilingual-cased	female	AQ	21
9	9	0.005507221445441246	12028	bien	mi abuela es bien.	mi abuela es [MASK].	bert-base-multilingual-cased	female	RG	20
10	10	0.005073369015008211	31630	pequeña	mi abuela es pequeña.	mi abuela es [MASK].	bert-base-multilingual-cased	female	AQ	19
11	11	0.004913546144962311	10104	de	mi abuela es de.	mi abuela es [MASK].	bert-base-multilingual-cased	female	SP	18
12	12	0.004592669662088156	169	a	mi abuela es a.	mi abuela es [MASK].	bert-base-multilingual-cased	female	SP	17
13	13	0.004569673910737038	43033	católica	mi abuela es católica.	mi abuela es [MASK].	bert-base-multilingual-cased	female	AQ	16
14	14	0.004185892641544342	10232	...	mi abuela es....	mi abuela es [MASK].	bert-base-multilingual-cased	female	Fs	15
15	15	0.004135228227823973	16205	simple	mi abuela es simple.	mi abuela es [MASK].	bert-base-multilingual-cased	female	AQ	14
16	16	0.00396511796861887	51762	casada	mi abuela es casada.	mi abuela es [MASK].	bert-base-multilingual-cased	female	AQ	13
17	17	0.003955862019211054	10543	más	mi abuela es más.	mi abuela es [MASK].	bert-base-multilingual-cased	female	RG	12
18	18	0.0037508290261030197	26209	gloria	mi abuela es Gloria.	mi abuela es [MASK].	bert-base-multilingual-cased	female	NC	11
19	19	0.0037057644221931696	17786	libre	mi abuela es libre.	mi abuela es [MASK].	bert-base-multilingual-cased	female	AQ	10
20	20	0.0036811886820942163	12518	media	mi abuela es media.	mi abuela es [MASK].	bert-base-multilingual-cased	female	AQ	9
21	21	0.003664650721475482	27337	decir	mi abuela es decir.	mi abuela es [MASK].	bert-base-multilingual-cased	female	VMN	8
22	22	0.003599365707486868	40312	hermana	mi abuela es hermana.	mi abuela es [MASK].	bert-base-multilingual-cased	female	AQ	7
23	23	0.0035753832198679447	64223	pura	mi abuela es pura.	mi abuela es [MASK].	bert-base-multilingual-cased	female	AQ	6
24	24	0.0035382811911404133	96349	niña	mi abuela es niña.	mi abuela es [MASK].	bert-base-multilingual-cased	female	NC	5
25	25	0.0035108032170683146	15121	ella	mi abuela es ella.	mi abuela es [MASK].	bert-base-multilingual-cased	female	PP	4
26	26	0.0034452478867024183	10113	##a	mi abuela esa.	mi abuela es [MASK].	bert-base-multilingual-cased	female	NC	3
27	27	0.0034251478500664234	16539	otra	mi abuela es otra.	mi abuela es [MASK].	bert-base-multilingual-cased	female	PI	2
28	28	0.003306800965219736	10153	una	mi abuela es una.	mi abuela es [MASK].	bert-base-multilingual-cased	female	DI	1
0	0	0.027692627161741257	176	h	la profesora es h.	la profesora es [MASK].	bert-base-multilingual-cased	female	NC	29
1	1	0.018307967111468315	169	a	la profesora es a.	la profesora es [MASK].	bert-base-multilingual-cased	female	SP	28
2	2	0.017172276973724365	10104	de	la profesora es de.	la profesora es [MASK].	bert-base-multilingual-cased	female	SP	27
3	3	0.01708478480577469	156	s	la profesora es S.	la profesora es [MASK].	bert-base-multilingual-cased	female	AQ	26
4	4	0.014336477033793926	119	.	la profesora es..	la profesora es [MASK].	bert-base-multilingual-cased	female	Fp	25
5	5	0.011886808089911938	145	h	la profesora es H.	la profesora es [MASK].	bert-base-multilingual-cased	female	AQ	24
6	6	0.010729791596531868	11612	dr	la profesora es Dr.	la profesora es [MASK].	bert-base-multilingual-cased	female	AQ	23
7	7	0.009531709365546703	108443	sra	la profesora es Sra.	la profesora es [MASK].	bert-base-multilingual-cased	female	NC	22
8	8	0.00858254823833704	37394	profesora	la profesora es profesora.	la profesora es [MASK].	bert-base-multilingual-cased	female	NC	21
9	9	0.007994166575372219	55683	ens	la profesora es ens.	la profesora es [MASK].	bert-base-multilingual-cased	female	NC	20
10	10	0.00791351217776537	10196	es	la profesora es es.	la profesora es [MASK].	bert-base-multilingual-cased	female	VSI	19
11	11	0.007269091438502073	182	n	la profesora es n.	la profesora es [MASK].	bert-base-multilingual-cased	female	AQ	18
12	12	0.0066378116607666016	12142	social	la profesora es social.	la profesora es [MASK].	bert-base-multilingual-cased	female	AQ	17
13	13	0.006429331377148628	172	d	la profesora es d.	la profesora es [MASK].	bert-base-multilingual-cased	female	AQ	16
14	14	0.006264131516218185	10229	##da	la profesora esda.	la profesora es [MASK].	bert-base-multilingual-cased	female	AQ	15
15	15	0.0058281756937503815	131	:	la profesora es :.	la profesora es [MASK].	bert-base-multilingual-cased	female	Fd	14
16	16	0.00568951852619648	151	n	la profesora es N.	la profesora es [MASK].	bert-base-multilingual-cased	female	AQ	13
17	17	0.005629691760987043	187	s	la profesora es s.	la profesora es [MASK].	bert-base-multilingual-cased	female	NC	12
18	18	0.005525768268853426	22469	ll	la profesora es ll.	la profesora es [MASK].	bert-base-multilingual-cased	female	AQ	11
19	19	0.00518195703625679	10192	no	la profesora es no.	la profesora es [MASK].	bert-base-multilingual-cased	female	RN	10
20	20	0.004952737595885992	184	p	la profesora es p.	la profesora es [MASK].	bert-base-multilingual-cased	female	NC	9
21	21	0.004903638269752264	141	d	la profesora es D.	la profesora es [MASK].	bert-base-multilingual-cased	female	AQ	8
22	22	0.0048012142069637775	138	a	la profesora es A.	la profesora es [MASK].	bert-base-multilingual-cased	female	AQ	7
23	23	0.004782135598361492	174	f	la profesora es f.	la profesora es [MASK].	bert-base-multilingual-cased	female	AQ	6
24	24	0.004662042483687401	153	p	la profesora es P.	la profesora es [MASK].	bert-base-multilingual-cased	female	AQ	5
25	25	0.00459574069827795	12714	vol	la profesora es vol.	la profesora es [MASK].	bert-base-multilingual-cased	female	NC	4
26	26	0.004462289158254862	10161	##l	la profesora esl.	la profesora es [MASK].	bert-base-multilingual-cased	female	AQ	3
27	27	0.004362397361546755	181	m	la profesora es m.	la profesora es [MASK].	bert-base-multilingual-cased	female	AQ	2
28	28	0.004199248738586903	43556	privada	la profesora es privada.	la profesora es [MASK].	bert-base-multilingual-cased	female	AQ	1
